"gene","HR","z","pvalue","lower","upper","cancer"
"HLA-A",1.00016151587289,3.18493512818029,0.00144786460918138,1.00006211820452,1.00026092342055,"UVM"
"HLA-B",0.999791430151905,-1.91880571958031,0.0550089257481024,0.99957843140434,1.00000447428707,"ACC"
"HLA-B",0.999943787474077,-2.57225563080317,0.0101038256921293,0.999900957722298,0.999986619060426,"BLCA"
"HLA-B",0.99992110669242,-2.20378188880411,0.0275396868823501,0.999850947064581,0.999991271243367,"BRCA"
"HLA-B",0.999977846636845,-0.713591923489489,0.47547955317063,0.999917002349529,1.00003869462649,"CESC"
"HLA-B",0.999976967120516,-0.271510051724083,0.785998769808282,0.999810714190695,1.00014324769561,"CHOL"
"HLA-B",0.999964837504509,-0.645086268478138,0.518871281896113,0.999858010967893,1.00007167545465,"COAD"
"HLA-B",0.999945507004302,-0.452258088696357,0.65108306520241,0.999709383447411,1.00018168633173,"DLBC"
"HLA-B",1.0000259710983,0.490962631267018,0.62345287786676,0.999922296324711,1.00012965662118,"ESCA"
"HLA-B",1.00001920055003,0.51284261860527,0.608061414922725,0.999945822547197,1.00009258393748,"GBM"
"HLA-B",0.99999456912345,-0.254947851542777,0.798763376908175,0.999952819129195,1.00003632086085,"HNSC"
"HLA-B",0.999879176871163,-0.743890758760089,0.456942566590747,0.999560908384883,1.00019754669677,"KICH"
"HLA-B",1.00000702287526,0.365029682375492,0.715089249451932,0.999969315335148,1.00004473183727,"KIRC"
"HLA-B",0.999945989952546,-0.736898688597478,0.461183961599213,0.999802351094614,1.00008964944668,"KIRP"
"HLA-B",1.00004005488072,0.523437648739094,0.600669730345516,0.999890081318234,1.00019005093775,"LAML"
"HLA-B",1.00029132418101,6.06248273562653,1.34036199776103e-09,1.00019713155359,1.00038552567894,"LGG"
"HLA-B",0.999988703093829,-0.298006777892603,0.765697990524697,0.999914407529816,1.00006300417814,"LIHC"
"HLA-B",0.999995440325819,-0.180302925253007,0.856914759287669,0.99994587620857,1.0000450068998,"LUAD"
"HLA-B",1.00007521686232,2.44559479912075,0.0144613425160185,1.0000149356407,1.00013550171771,"LUSC"
"HLA-B",0.999915313926358,-2.02211655738021,0.0431643118838171,0.999833237641785,0.999997396948572,"MESO"
"HLA-B",0.999942582981956,-1.32068018145666,0.18660802496091,0.999857378960704,1.00002779426397,"OV"
"HLA-B",1.00005344658185,1.12246109667552,0.261666439703524,0.99996012371547,1.00014677815774,"PAAD"
"HLA-B",1.0000348433133,0.167598278345558,0.866899325723429,0.999627447020249,1.00044240563994,"PCPG"
"HLA-B",1.00003226579942,0.131110097926239,0.895688213130835,0.999550033104158,1.00051473114774,"PRAD"
"HLA-B",0.999899764619876,-0.814864126161656,0.415150089614589,0.999658713134085,1.00014087423132,"READ"
"HLA-B",0.999931098144831,-1.82273579505149,0.0683434161254587,0.999857014177284,1.0000051876016,"SARC"
"HLA-B",0.999901081967007,-4.97824160527535,6.41645306249668e-07,0.999862140020618,0.999940025430081,"SKCM"
"HLA-B",0.999991408587265,-0.221850597848566,0.824430189360608,0.999915509994559,1.00006731294105,"STAD"
"HLA-B",1.00031602839323,1.50176514973141,0.133157771659763,0.999903597452246,1.0007286294499,"TGCT"
"HLA-B",0.999676646900063,-2.26016785995377,0.0238108347755909,0.999396327407016,0.999957045019592,"THCA"
"HLA-B",1.00024742363134,2.65076223483445,0.00803103556160851,1.00006447359828,1.00043040713296,"THYM"
"HLA-B",0.999939831960961,-0.885653166378689,0.375804452578598,0.99980669204186,1.00007298960973,"UCEC"
"HLA-B",1.00002021582703,0.188362406105938,0.850592567744744,0.999809884438703,1.00023059146306,"UCS"
"HLA-B",1.00009811242276,3.10084615942344,0.00192968517218869,1.00003609699995,1.00016013169135,"UVM"
"KIR3DL1",0.0911129033353348,-1.18925563481198,0.234339087670326,0.00175754189833713,4.72339303094194,"ACC"
"KIR3DL1",0.824146163958782,-1.08687681027096,0.277091256096683,0.581479977562641,1.16808303944534,"BLCA"
"KIR3DL1",1.0048292582113,0.0216010949548642,0.98276616008876,0.649009503311813,1.55572735530867,"BRCA"
"KIR3DL1",1.05853126428582,1.61902918271579,0.105440984300576,0.988093181937446,1.13399065791902,"CESC"
"KIR3DL1",0.201973689002752,-1.37388931647348,0.169476046840619,0.020617773455867,1.9785536559852,"CHOL"
"KIR3DL1",1.07957698354191,0.267416111193363,0.789148796053928,0.615926644648161,1.89224881488805,"COAD"
"KIR3DL1",0.333432285243479,-0.656465316193995,0.511524776705551,0.0125569431410331,8.85383389842615,"DLBC"
"KIR3DL1",0.765376806251867,-0.530693065866932,0.595631491942549,0.285102954331382,2.05470215811028,"ESCA"
"KIR3DL1",4.06264590720056,1.12138684814277,0.262123231918962,0.35053424439886,47.0855330999073,"GBM"
"KIR3DL1",0.219024870740429,-3.11726052738306,0.00182540180139646,0.084300771636225,0.569056404487851,"HNSC"
"KIR3DL1",0.0507988153975318,-0.964562513313381,0.334763983054103,0.000119174778135274,21.6532364160426,"KICH"
"KIR3DL1",0.898685670411598,-0.798039710008398,0.424847446374039,0.691305269892003,1.16827683713349,"KIRC"
"KIR3DL1",1.2469868919502,2.01609105771764,0.0437904549564145,1.00616394819698,1.54545023351522,"KIRP"
"KIR3DL1",1.13982939302691,3.21016855236575,0.00132657159577504,1.05229221810876,1.23464853474173,"LAML"
"KIR3DL1",2.97479034248972,0.687490923650594,0.491773418398084,0.13294814945416,66.5626232339651,"LGG"
"KIR3DL1",1.16046822884087,0.506474165072488,0.612523821558102,0.652400335518451,2.06420266335221,"LIHC"
"KIR3DL1",0.96503339856052,-0.543294818397845,0.586926831322582,0.848746615132094,1.09725263551399,"LUAD"
"KIR3DL1",1.08022596137774,1.13442307824014,0.256617123028176,0.945389535073923,1.23429346776429,"LUSC"
"KIR3DL1",0.803363703701309,-0.558226015476038,0.576690058199828,0.372437528341237,1.73288992465163,"MESO"
"KIR3DL1",0.382029364534044,-1.35164836154387,0.176487831558337,0.0946485993993352,1.54198198697603,"OV"
"KIR3DL1",0.994394601811613,-0.00778350529503836,0.99378972400237,0.241451421778766,4.09531911979421,"PAAD"
"KIR3DL1",0.030937733064981,-0.768666308455073,0.442091430647132,4.38025552921351e-06,218.513125733528,"PCPG"
"KIR3DL1",510.040107382936,1.3574530893486,0.174637289298192,0.0628375385333244,4139896.58428834,"PRAD"
"KIR3DL1",0.000364718343026377,-1.17757414452751,0.238966422565832,6.91276639236327e-10,192.425813617623,"READ"
"KIR3DL1",0.648617089484568,-0.792236819953621,0.428222603165276,0.222256645070912,1.89287536774077,"SARC"
"KIR3DL1",0.450834638853391,-2.5118719224636,0.0120092665199258,0.242132898060613,0.839422784834415,"SKCM"
"KIR3DL1",1.14455578135256,0.581677599187686,0.560783862933634,0.726205581878711,1.80390783177204,"STAD"
"KIR3DL1",1.41895827815086,1.52899482352152,0.126265727196551,0.906077147964372,2.2221535987927,"TGCT"
"KIR3DL1",0.0417810042825189,-1.21299549275887,0.225131543763114,0.000247030097826216,7.06655720989883,"THCA"
"KIR3DL1",4.06269573770963,0.584228858907422,0.559066347932064,0.036844390405325,447.978551839971,"THYM"
"KIR3DL1",0.869117266670217,-0.231736821156278,0.816742430588286,0.265350960316253,2.84666323545256,"UCEC"
"KIR3DL1",0.823502240403751,-0.0717199434226129,0.942824784476389,0.00408272773271743,166.103640591929,"UCS"
"KIR3DL1",266.330102298075,1.75687661728632,0.0789388420100134,0.524362793685109,135272.228015283,"UVM"
"FASLG",0.778306997259752,-0.840857009156704,0.400428045070572,0.433943617629644,1.39594582653936,"ACC"
"FASLG",0.94268714865987,-1.56000776947263,0.118758045160973,0.875313267912399,1.01524687540486,"BLCA"
"FASLG",0.93563415372446,-2.14037711908593,0.0323243021201146,0.880334278853099,0.994407795588936,"BRCA"
"FASLG",0.908079295607066,-2.47924704288825,0.013166008113729,0.84143118481226,0.980006472298994,"CESC"
"FASLG",0.959619472715478,-0.25529389036704,0.798496118425257,0.699307798811844,1.31683006249799,"CHOL"
"FASLG",1.02186073336729,0.382850899567382,0.701830319042287,0.914769881271251,1.14148856425707,"COAD"
"FASLG",0.98727497634833,-0.359524207909255,0.71920297144196,0.92069824919459,1.05866594161144,"DLBC"
"FASLG",1.01047474604147,0.186724773933259,0.851876430924635,0.905782136979152,1.1272679938168,"ESCA"
"FASLG",1.12031747098154,1.03209353638924,0.302028301508132,0.902903768346595,1.39008306287706,"GBM"
"FASLG",0.944610286601421,-2.11813353496126,0.0341637601583678,0.896093493414347,0.995753903036801,"HNSC"
"FASLG",0.197772846870616,-1.50734613291071,0.131721958419935,0.0240430750991536,1.62683428796033,"KICH"
"FASLG",1.02301927810654,2.34040044977362,0.0192630730921124,1.00370626055613,1.04270391100055,"KIRC"
"FASLG",1.01084593557396,0.241082764897062,0.80949097049433,0.92597001898978,1.10350171659032,"KIRP"
"FASLG",1.02415458808851,0.530272845227089,0.595922771203117,0.937676636216175,1.11860803585269,"LAML"
"FASLG",3.72194370222984,4.80344381188881,1.55959668776509e-06,2.17709228624035,6.36301226646256,"LGG"
"FASLG",0.994003111480236,-0.102687111287159,0.918211303267702,0.886192855409591,1.11492908073122,"LIHC"
"FASLG",0.959713228374516,-1.64327457875421,0.100326135511629,0.913779256720107,1.00795621474603,"LUAD"
"FASLG",1.01557392578904,0.592021805421876,0.553835986827314,0.964921809655978,1.06888494841907,"LUSC"
"FASLG",0.982807294151792,-0.563657293338655,0.572987387110467,0.925292820670774,1.04389675987948,"MESO"
"FASLG",0.958321603570337,-0.873237735522486,0.382533510583978,0.870991119381172,1.05440833486583,"OV"
"FASLG",0.995748347131248,-0.0489078134251608,0.960992762102866,0.839450729131976,1.18114707201443,"PAAD"
"FASLG",0.400903370559214,-0.552591096336778,0.580543440176242,0.0156702743968243,10.2565857148175,"PCPG"
"FASLG",0.962042383071588,-0.113437483493979,0.909683723956007,0.492975117132762,1.87742852460606,"PRAD"
"FASLG",1.17990901823847,0.875488059609112,0.381308404298741,0.814705240858835,1.70882083666587,"READ"
"FASLG",0.967535965690397,-0.939140145433635,0.347658794942905,0.903139257889228,1.03652436401925,"SARC"
"FASLG",0.943411864642604,-3.7059997805351,0.000210558480487517,0.914790867045831,0.972928325380674,"SKCM"
"FASLG",0.982610046712092,-0.635288955700249,0.525239975351036,0.930842134045328,1.03725698331198,"STAD"
"FASLG",1.13662068413084,1.33096141109034,0.183201708604398,0.941274942888758,1.37250713976217,"TGCT"
"FASLG",0.70793637880883,-1.25674980142008,0.208844248457839,0.413097675863449,1.21320923772668,"THCA"
"FASLG",1.20694506144064,3.88639242702707,0.000101744982409454,1.09771932967701,1.32703901803803,"THYM"
"FASLG",0.918047449028258,-0.827996226673533,0.407672636835376,0.749829530048215,1.12400363668406,"UCEC"
"FASLG",0.977743996304175,-0.131036610802999,0.895746345854299,0.698263208970085,1.36908734418201,"UCS"
"FASLG",1.11803252066386,2.19191023075195,0.02838598920582,1.01187626955113,1.23532565677865,"UVM"
"BCL2L11",1.00881850521081,0.313108423958221,0.754198289269688,0.954870690409533,1.0658142371291,"ACC"
"BCL2L11",0.994359682943768,-0.898497678044468,0.368920282554174,0.98216615696432,1.0067045907182,"BLCA"
"BCL2L11",1.00095937077545,0.23655784999287,0.812999822936757,0.993038346457065,1.00894357757463,"BRCA"
"BCL2L11",0.992980117734839,-0.812663893780388,0.41641078773317,0.976251802475449,1.00999507679935,"CESC"
"BCL2L11",0.989211789162462,-1.06869130593212,0.28520879037817,0.969727919227309,1.00908713095289,"CHOL"
"BCL2L11",1.00682424025205,0.52452333828694,0.599914591657575,0.981559964649211,1.03273879056527,"COAD"
"BCL2L11",0.995867753435647,-0.424373217763276,0.671293649631447,0.977003452854186,1.01509629207112,"DLBC"
"BCL2L11",1.00545527538964,0.644649540283629,0.519154323064026,0.988960930328782,1.02222472072053,"ESCA"
"BCL2L11",1.00478690924322,0.421110843412031,0.673674143871021,0.982700456728531,1.02736976061612,"GBM"
"BCL2L11",0.9842237841182,-2.81656453172627,0.00485402904664856,0.973392675715267,0.995175412134813,"HNSC"
"BCL2L11",1.01787838518787,1.20199712629946,0.229364641477712,0.988887872042454,1.04771879231641,"KICH"
"BCL2L11",0.989675042924707,-1.56329618396286,0.117982945468011,0.976880730129629,1.00263692422109,"KIRC"
"BCL2L11",1.02523850042977,2.88877137551149,0.00386750151357969,1.00804625393537,1.04272396098886,"KIRP"
"BCL2L11",1.02311934371101,3.64608406863008,0.000266266897969115,1.01062580734966,1.03576732739568,"LAML"
"BCL2L11",0.98312433838209,-1.79893127613128,0.0720295524492484,0.965062043634238,1.00152469066076,"LGG"
"BCL2L11",1.00208221614476,0.47228536361775,0.636723116049474,0.99346934560446,1.01076975586259,"LIHC"
"BCL2L11",1.00059681438375,0.0993636074615938,0.920849576767208,0.988890059436991,1.01244215714426,"LUAD"
"BCL2L11",0.995978049689039,-0.946621620291342,0.343831622921129,0.987702014884069,1.0043234300568,"LUSC"
"BCL2L11",1.01815249528699,1.07306832241088,0.283240462677413,0.98524142083699,1.05216293360714,"MESO"
"BCL2L11",1.0097320766751,1.92514684093201,0.0542109903406815,0.999824857319822,1.01973746621953,"OV"
"BCL2L11",1.00786225784916,0.614621914377126,0.538804438623342,0.983003747735557,1.0333493978398,"PAAD"
"BCL2L11",1.01462633481104,0.658136066653073,0.510450702180339,0.97168643742669,1.05946379370943,"PCPG"
"BCL2L11",0.992058992247659,-0.200968540097446,0.840723173542689,0.917844546996725,1.07227421824292,"PRAD"
"BCL2L11",1.02265295583091,0.656973457612234,0.511197983276491,0.956545610699414,1.09332901261761,"READ"
"BCL2L11",1.01604245618535,2.85639490509228,0.00428481829756162,1.00500718877042,1.0271988940041,"SARC"
"BCL2L11",0.987696539657578,-1.88217279035789,0.0598125587744137,0.975045432505951,1.00051179353184,"SKCM"
"BCL2L11",1.0024674095836,0.432265948227838,0.66554813298623,0.991328332184505,1.01373165141235,"STAD"
"BCL2L11",1.04536652035451,0.671262421227524,0.502053369591478,0.918349139166489,1.18995174631506,"TGCT"
"BCL2L11",1.0258966169429,2.12246573585777,0.0337986470866818,1.00195939454032,1.05040570944267,"THCA"
"BCL2L11",1.01774821045166,0.923650537066545,0.355668292666838,0.980455113613766,1.05645980677256,"THYM"
"BCL2L11",1.00647561020668,0.548464639824577,0.58337290260035,0.983525653188579,1.02996109014218,"UCEC"
"BCL2L11",0.982542530579049,-1.06724462560689,0.285861385984411,0.951272295537066,1.0148406811865,"UCS"
"BCL2L11",1.06512341668975,1.03833643920341,0.299113449652688,0.945539805320126,1.19983091816717,"UVM"
"CX3CL1",1.00632120953305,1.30078925974537,0.193330599265224,0.99681190282056,1.01592123237152,"ACC"
"CX3CL1",1.00170939496567,0.976849649491196,0.328643591879804,0.998282587579295,1.00514796556318,"BLCA"
"CX3CL1",1.00105460712663,1.92648394173465,0.0540439750519869,0.999981681984132,1.00212868345857,"BRCA"
"CX3CL1",0.991883197471108,-2.62112748299887,0.00876394829252592,0.985856889321325,0.997946343006023,"CESC"
"CX3CL1",0.999998235353244,-0.000412570041524857,0.999670816742956,0.991650115234389,1.00841663339417,"CHOL"
"CX3CL1",1.00618357913764,2.77480573065756,0.0055234690959719,1.00181190099509,1.01057433428434,"COAD"
"CX3CL1",1.02146038726738,1.74801388923537,0.0804616223977598,0.997428725607726,1.04607105848159,"DLBC"
"CX3CL1",0.999523207261182,-0.157499307299827,0.874851353775846,0.993608851633545,1.00547276748913,"ESCA"
"CX3CL1",0.996693829128325,-1.27008648495274,0.204053825237239,0.991613269759257,1.00180041889078,"GBM"
"CX3CL1",0.99943993413712,-0.406759076315261,0.684184946366654,0.996745657140529,1.00214149396307,"HNSC"
"CX3CL1",0.985013809456922,-1.94039013640768,0.0523322944108915,0.970104428556379,1.00015233026477,"KICH"
"CX3CL1",0.994681720996566,-4.91173016681946,9.02762325964758e-07,0.992567432309375,0.996800513374397,"KIRC"
"CX3CL1",0.988826518641738,-3.34516275005678,0.000822343004135907,0.982337958859012,0.99535793679889,"KIRP"
"CX3CL1",1.95426941910141,0.580440051400739,0.56161790266043,0.203432937225763,18.773601829268,"LAML"
"CX3CL1",0.991940860056854,-3.08829854354999,0.0020130612845009,0.986859914303505,0.997047965561323,"LGG"
"CX3CL1",1.00322855093051,0.988422970745259,0.322945542206926,0.996836717226082,1.00966136982077,"LIHC"
"CX3CL1",0.998564038610901,-1.29948335221891,0.193778103047629,0.996402129137842,1.00073063881317,"LUAD"
"CX3CL1",1.00141678465927,1.63746402892796,0.101533549050175,0.999721199390211,1.00311524573952,"LUSC"
"CX3CL1",1.00174365670729,0.263849627517733,0.791895791885609,0.988863423610179,1.01479165857881,"MESO"
"CX3CL1",1.00004551566179,0.0168836729087149,0.986529418043312,0.994775582751768,1.00534336662023,"OV"
"CX3CL1",1.00212726479594,0.948083935361728,0.343086725798135,0.997734573994263,1.0065392951424,"PAAD"
"CX3CL1",0.982838794579736,-0.931662102538081,0.351511177633069,0.947691689366229,1.01928940284044,"PCPG"
"CX3CL1",0.992157458865832,-0.628713033906127,0.529536943539621,0.968101500745871,1.01681117364728,"PRAD"
"CX3CL1",0.99996638245367,-0.00108180538811612,0.999136844351388,0.940878442366283,1.06276509378053,"READ"
"CX3CL1",0.996810473723599,-1.53595532823179,0.124549336887584,0.992755230581329,1.00088228187246,"SARC"
"CX3CL1",0.998011294077557,-0.545213647102178,0.585606586548247,0.9908947922037,1.00517890591719,"SKCM"
"CX3CL1",1.00068865953839,0.395884332560343,0.692190359641327,0.997283841270521,1.0041051021673,"STAD"
"CX3CL1",0.993964470669037,-0.161229580947873,0.871912583664602,0.923443038793243,1.06987147820558,"TGCT"
"CX3CL1",0.984994115964313,-1.87849468105183,0.060313524016429,0.96957741955619,1.00065594445095,"THCA"
"CX3CL1",1.05921313265286,2.13804665743698,0.0325129566323588,1.00480299174478,1.11656958588084,"THYM"
"CX3CL1",0.995866651293589,-1.09421657475918,0.273860003754879,0.988505646332023,1.00328247070588,"UCEC"
"CX3CL1",1.00711923294399,1.34592006693774,0.178328296453429,0.996768758546192,1.01757718695462,"UCS"
"CX3CL1",1.01423228154012,0.539383623376058,0.58962217866531,0.963464655334409,1.0676749948456,"UVM"
"CX3CR1",0.882443762951742,-1.73494070128291,0.0827513089910063,0.766177931075323,1.01635268152337,"ACC"
"CX3CR1",0.965963502030796,-0.619752163589069,0.535420967015731,0.865763037132464,1.077760827427,"BLCA"
"CX3CR1",1.00876145530556,2.52128423053829,0.0116927361452758,1.00194397788651,1.01562532054606,"BRCA"
"CX3CR1",0.947746989246672,-0.65190411418841,0.514463030675591,0.806524648359589,1.11369734012848,"CESC"
"CX3CR1",0.949404049048541,-0.667509871455201,0.504446506370544,0.815158784693368,1.1057576330835,"CHOL"
"CX3CR1",1.05188131290195,0.537995868672953,0.59057990078002,0.874863037090303,1.26471716088529,"COAD"
"CX3CR1",0.913266346514493,-0.756742037062012,0.449204424826588,0.722012558105914,1.15518131964899,"DLBC"
"CX3CR1",1.0165372702438,0.316575409689795,0.751565796993313,0.918378886844551,1.12518704055271,"ESCA"
"CX3CR1",0.998904743367267,-1.02248262505112,0.306552532022516,0.996808633706198,1.00100526077077,"GBM"
"CX3CR1",0.999493214544964,-0.0197611486461567,0.984233910715695,0.950483950805905,1.05102951509533,"HNSC"
"CX3CR1",0.996536827578617,-0.0985199956364411,0.921519394975017,0.930079358651094,1.06774291836854,"KICH"
"CX3CR1",0.996682528399188,-1.13894441369168,0.254726339457088,0.990999368742524,1.00239827970495,"KIRC"
"CX3CR1",0.981859360197534,-1.33844459135976,0.180751551146017,0.955887053416877,1.00853735779919,"KIRP"
"CX3CR1",1.00023208544913,0.825216206691645,0.409248853945283,0.999680949210986,1.00078352553538,"LAML"
"CX3CR1",0.999625410167157,-0.430752853267191,0.666648083932208,0.997922763908119,1.00133096146493,"LGG"
"CX3CR1",1.03581020734666,2.12978655012871,0.0331892395945515,1.00280939625581,1.06989702095874,"LIHC"
"CX3CR1",0.976287551220883,-2.08392327328718,0.0371671469965824,0.954498952675445,0.998573523833881,"LUAD"
"CX3CR1",1.01676442984475,2.29168298815645,0.0219239427758338,1.0024094177143,1.03132501304189,"LUSC"
"CX3CR1",0.995551711821987,-0.708648704142314,0.478542504391279,0.983351516153953,1.00790327225826,"MESO"
"CX3CR1",1.00560650789299,1.7794609413369,0.075164222973955,0.999433042165803,1.01181810691924,"OV"
"CX3CR1",0.999153638388096,-0.0331385031539837,0.973564138523181,0.950349329773294,1.05046424701779,"PAAD"
"CX3CR1",0.644775446233708,-1.52879091135478,0.126316286212953,0.36733595484833,1.1317579196339,"PCPG"
"CX3CR1",0.871048520054711,-1.06464825835606,0.287035132794511,0.675559054294074,1.12310762392539,"PRAD"
"CX3CR1",0.999746908073397,-0.0018787996417027,0.998500935654965,0.767733918992936,1.30187537045828,"READ"
"CX3CR1",1.00310995514392,0.860518810441429,0.389503119058475,0.99604057892564,1.01022950610526,"SARC"
"CX3CR1",0.984523040050425,-1.22195751356191,0.221723694148039,0.960197369350021,1.00946497806619,"SKCM"
"CX3CR1",1.01240662477879,1.38316610801907,0.16661393918075,0.994871307595403,1.03025101444862,"STAD"
"CX3CR1",0.966782984854453,-0.0997243790180135,0.920563145360601,0.497723241447457,1.87788968239844,"TGCT"
"CX3CR1",0.890765280019381,-1.74485698951055,0.0810097657541176,0.78222798556187,1.01436256274834,"THCA"
"CX3CR1",1.00744896367875,1.04995775684883,0.293737535074565,0.993588496305703,1.02150278328616,"THYM"
"CX3CR1",0.9585868910242,-0.726292831627684,0.467659272900155,0.855189700343335,1.07448537707427,"UCEC"
"CX3CR1",0.984728586744955,-0.204515147490098,0.837950956158458,0.849700527710194,1.14121429601306,"UCS"
"CX3CR1",0.963447813051468,-0.423339536085946,0.672047552583406,0.810879807065184,1.14472167192473,"UVM"
"CXCL9",1.02124934445708,2.66154540851752,0.00777828486169582,1.00555801820354,1.03718552751166,"ACC"
"CXCL9",0.999363192062824,-1.12304307242329,0.261419201735602,0.998252789573092,1.00047482970432,"BLCA"
"CXCL9",0.998615206505286,-2.95847220727781,0.0030916811961117,0.997698848184121,0.999532406475787,"BRCA"
"CXCL9",0.997984087353357,-1.90713271963258,0.0565034031872603,0.995916564278684,1.00005590260653,"CESC"
"CXCL9",0.995676001357153,-1.0162248136459,0.30952234273244,0.987389161485956,1.00403239001188,"CHOL"
"CXCL9",1.00174579917161,1.33484215419922,0.181928013493873,0.999183468680527,1.0043147005656,"COAD"
"CXCL9",1.00029214759691,1.15131779469863,0.249601519046393,0.999794856545601,1.00078968599734,"DLBC"
"CXCL9",0.999949962270067,-0.0905590039625476,0.927843008126402,0.99886761147765,1.0010334858738,"ESCA"
"CXCL9",1.00173975596641,0.805498812503879,0.42053189134853,0.997511796546438,1.00598563561642,"GBM"
"CXCL9",0.999528721366671,-1.51264730196727,0.130369272108181,0.998918407587724,1.00013940803184,"HNSC"
"CXCL9",1.02198271800049,1.08456994782724,0.278112171226232,0.98260231197131,1.06294139873972,"KICH"
"CXCL9",1.00041951799518,1.32823353813631,0.184100968071188,0.99980053184895,1.00103888736171,"KIRC"
"CXCL9",1.00330847558792,1.8934587111209,0.0582968940597089,0.999883992638652,1.00674468698124,"KIRP"
"CXCL9",0.999003162509776,-0.0731551302752841,0.941682671522399,0.972662801587129,1.02605683806973,"LAML"
"CXCL9",1.02181030533169,3.94801188853296,7.88028922038603e-05,1.01092390576398,1.03281393795214,"LGG"
"CXCL9",0.998961716943273,-0.811341611468993,0.417169519972067,0.996457974245638,1.00147175065133,"LIHC"
"CXCL9",0.999884500042808,-0.280264028957532,0.779274946039408,0.999077149618306,1.0006925028841,"LUAD"
"CXCL9",0.999676497853025,-0.643360458413849,0.519990234694517,0.998691610389183,1.00066235659099,"LUSC"
"CXCL9",0.999911587043671,-0.209590518257134,0.833987280616034,0.999085180698724,1.00073867696141,"MESO"
"CXCL9",0.997505370438491,-2.18660070850061,0.0287716855881033,0.995274593697029,0.999741147171815,"OV"
"CXCL9",1.00062799812226,1.14743188849285,0.251203168169431,0.99955553344176,1.00170161349469,"PAAD"
"CXCL9",0.956677720006812,-0.597912176566928,0.549898534638103,0.827399472327111,1.10615523766686,"PCPG"
"CXCL9",0.998382395696279,-0.171182643777007,0.86408015431476,0.980047000418403,1.01706082219598,"PRAD"
"CXCL9",0.999262748578564,-0.134116093550011,0.893310773801586,0.988550409353636,1.01009117112164,"READ"
"CXCL9",0.999340785767634,-0.844519390344246,0.398379232650704,0.997812552826143,1.00087135932502,"SARC"
"CXCL9",0.998474898634999,-4.1031109426079,4.07631657879506e-05,0.997747213053046,0.999203114938862,"SKCM"
"CXCL9",0.999806041947249,-0.588332397834449,0.556309203677657,0.9991601636316,1.00045233777234,"STAD"
"CXCL9",1.00066701051839,0.398710137364623,0.690106797428507,0.99739242215504,1.00395234984467,"TGCT"
"CXCL9",0.987495671120173,-1.55339876485269,0.120327897812246,0.971941485443442,1.00329877372831,"THCA"
"CXCL9",1.00141543074403,1.19793715512968,0.230941483698346,0.999100663304741,1.00373556115473,"THYM"
"CXCL9",1.00071285498307,0.381158332510955,0.703085765342215,0.997052669059447,1.00438647746968,"UCEC"
"CXCL9",0.998469903178534,-0.377288895607842,0.705958923510599,0.990558851437549,1.00644413616267,"UCS"
"CXCL9",1.01218234831579,2.74344470026354,0.00607982875936621,1.0034640344522,1.02097640878714,"UVM"
"CCR5",0.899063661439589,-1.18626600834145,0.235517265896147,0.754123408436374,1.07186099553275,"ACC"
"CCR5",0.979332610935956,-1.71975797013052,0.0854764454681502,0.956298813542819,1.00292120962638,"BLCA"
"CCR5",0.983820863492222,-2.42836420732316,0.0151671036678896,0.970953571366349,0.996858675827851,"BRCA"
"CCR5",0.954889366005856,-2.58631575944182,0.00970080166787581,0.922063998652824,0.988883312485106,"CESC"
"CCR5",0.969052807016101,-0.719152895782348,0.472046718785669,0.889485879872538,1.05573721183787,"CHOL"
"CCR5",1.00583798450731,0.299343144486315,0.764678238334159,0.968223493143323,1.04491376034806,"COAD"
"CCR5",0.997769587060925,-0.210625251277091,0.833179706638631,0.977251642254148,1.01871831759462,"DLBC"
"CCR5",0.991310329475889,-0.377368793640712,0.705899554561266,0.947378134831851,1.03727976527558,"ESCA"
"CCR5",1.02282537338032,1.70321749031535,0.0885273747044165,0.996603717542929,1.04973694761031,"GBM"
"CCR5",0.977423859242144,-2.53301464966362,0.0113086226552658,0.960305543784836,0.994847324165674,"HNSC"
"CCR5",0.965547210342237,-0.291462382289853,0.77069771012887,0.762749072507439,1.22226489549823,"KICH"
"CCR5",1.00476588491846,1.52871639652739,0.126334765729618,0.998659646846667,1.01090945917732,"KIRC"
"CCR5",1.00329380567552,0.192383608209638,0.847441731330902,0.970238785371743,1.03747497593717,"KIRP"
"CCR5",1.00669602617011,1.70528488292525,0.0881413055860679,0.999003798677072,1.01444748303132,"LAML"
"CCR5",1.08210652403602,5.38554573168466,7.2225167526604e-08,1.05147297255141,1.11363255160043,"LGG"
"CCR5",0.994066019134847,-0.287277820187191,0.773899604144495,0.954510089817633,1.03526118889681,"LIHC"
"CCR5",0.990036630436021,-1.37769310295621,0.168298061698127,0.976033150022399,1.00424102355808,"LUAD"
"CCR5",1.0068613017982,0.867671914799021,0.385573965010425,0.99142890672041,1.02253391462255,"LUSC"
"CCR5",0.998033532415179,-0.334799604226853,0.737776259082676,0.986598889918315,1.00960070197078,"MESO"
"CCR5",0.99513562388532,-0.268366426453446,0.788417279735244,0.960319733896518,1.03121374576724,"OV"
"CCR5",0.998630132058531,-0.108338483613199,0.913727196743511,0.974169237189217,1.02370522757694,"PAAD"
"CCR5",0.782648487617534,-0.744469513356802,0.456592478380667,0.410544334393876,1.49201585274428,"PCPG"
